29. 12. 2020;-84 035,00 CZK;2001012 / 558 / 45;Odchozí platba;reklamni plochy na MHD - uhrada faktury PERROS Communication s.r.o.IC 02720663
29. 12. 2020;-1 936,00 CZK;2002347 / 558 / 0;Odchozí platba;NIESSNER JAROMIR uhrada faktury 2002347
28. 12. 2020;1 936,00 CZK;2002347 / 0 / 0;NIESSNER JAROMÍR;Příchozí platba;J.Niessner-vratka duplikovsné platby.Placeno hotově 14.9.2020
18. 12. 2020;-200 000,00 CZK;71443339 / 558 / 21;Odchozí platba;Koaliční dohoda s ČSSD
16. 12. 2020;-1 202,26 CZK;3010000013 / 558 / 12;Odchozí platba;PYORD0000024012 ONDREJ TRTILEK KOPRETINOVA 2656/2CESKE BUDEJOVICE ICO:19.2.1993VYUCTOVANI TRTILEK
16. 12. 2020;-9 931,26 CZK;3010000014 / 558 / 12;Odchozí platba;PYORD0000024013 ONDREJ TRTILEK KOPRETINOVA 2656/2CESKE BUDEJOVICE ICO:19.2.1993VYUCTOVANI TRTILEK
15. 12. 2020;-24 858,14 CZK;10035 / 558 / 45;Odchozí platba;PYORD0000024011 PAVEL KALINA PRAZSKA TRIDA 111/68HRADEC KRALOVE DAT.NAR.:05.12.1968REKLAMNI PLOCHY
11. 12. 2020;-12 100,00 CZK;20158 / 558 / 66;Odchozí platba;PYORD0000023980 INTERTRADE MORAVIA S. R. O. NA ZAKOPE 587/2OLOMOUC ICO:62362828REKLAMA ON-LINE
11. 12. 2020;-4 000,00 CZK;10019 / 558 / 66;Odchozí platba;PYORD0000023984 MARTIN PEKAR PALACKEHO 905LITOVEL DAT.NAR.:23.04.1970REKLAMNI PLOCHY
11. 12. 2020;-32 299,74 CZK;2017022417 / 558 / 45;Odchozí platba;PYORD0000023981 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE
11. 12. 2020;-2 500,00 CZK;10020 / 558 / 63;Odchozí platba;PYORD0000023985 VLADIMIR MICEK KRATOCHVILOVA 5PREROV DAT.NAR.:23.01.1963REKLAMNI PLOCHY
11. 12. 2020;-300,00 CZK;10017 / 558 / 66;Odchozí platba;PYORD0000023982 PAVLA KRMELOVA LESTINKA 919/15ZABREH DAT.NAR.:27.02.1976REKLAMNI PLOCHY
11. 12. 2020;-500,00 CZK;10018 / 558 / 66;Odchozí platba;PYORD0000023983 MICHAL VILIMEK SKALICKA 6ZABREH DAT.NAR.:17.04.1967REKLAMNI PLOCHY
10. 12. 2020;-1 172,00 CZK;20200058 / 558 / 51;Odchozí platba;PYORD0000023952 PETR TULPA KASTANOVA 667MILOVICE - MLADA ICO:87689260GRAFICKE PRACE
10. 12. 2020;-4 522,50 CZK;20200058 / 558 / 15;Odchozí platba;PYORD0000023954 PETR TULPA KASTANOVA 667MILOVICE - MLADA ICO:87689260GRAFICKE PRACE
10. 12. 2020;-85 800,00 CZK;2020021 / 558 / 66;Odchozí platba;PYORD0000023941 MORAVSKE SLUZBY S.R.O. JANACKOVA 1951/43SUMPERK ICO:05543479INZERCE
10. 12. 2020;-10 887,50 CZK;20200058 / 558 / 63;Odchozí platba;PYORD0000023955 PETR TULPA KASTANOVA 667MILOVICE - MLADA ICO:87689260GRAFICKE PRACE
10. 12. 2020;-1 341,00 CZK;20200058 / 558 / 42;Odchozí platba;PYORD0000023957 PETR TULPA KASTANOVA 667MILOVICE - MLADA ICO:87689260GRAFICKE PRACE
10. 12. 2020;-1 936,00 CZK;2002347 / 558 / 66;Odchozí platba;PYORD0000023951 NIESSNER JAROMIR STAVENICE 47USOV ICO:13614363PLAKATY
10. 12. 2020;-3 852,00 CZK;20200058 / 558 / 69;Odchozí platba;PYORD0000023953 PETR TULPA KASTANOVA 667MILOVICE - MLADA ICO:87689260GRAFICKE PRACE
10. 12. 2020;-8 040,00 CZK;20200058 / 558 / 66;Odchozí platba;PYORD0000023956 PETR TULPA KASTANOVA 667MILOVICE - MLADA ICO:87689260GRAFICKE PRACE
9. 12. 2020;3,46 CZK;5190512813 / 306 / 1000045538;CP, S.P. - JC1;Příchozí platba
7. 12. 2020;-2 500,00 CZK;620 / 558 / 30;Odchozí platba;Jakub Galuska R1 431-470 uhrazeno z volebniho uctu kraje
7. 12. 2020;-2 500,00 CZK;620 / 558 / 42;Odchozí platba;Jakub Galuska R1 431-470 uhrazeno z volebniho uctu kraje
3. 12. 2020;-12 012,00 CZK;20200030 / 558 / 45;Odchozí platba;PYORD0000023867 MAURICE RECORDS S.R.O. NA TREBESINE 2418/58PRAHA 10 - STRAICO:03181880PLACENE FCB PRISPEVKY
3. 12. 2020;-15 572,70 CZK;7900001886 / 558 / 60;Odchozí platba;PYORD0000023865 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957VOLEBNI NOVINY
3. 12. 2020;-51 131,82 CZK;5115172970 / 558 / 45;Odchozí platba;PYORD0000023866 CESKA POSTA, S.P. POLITICKYCH VEZNU 909/4PRAHA 1 ICO:47114983ROZNOS LETAKU
2. 12. 2020;-4 000,00 CZK;3 / 558 / 63;Odchozí platba;PYORD0000023793 FRANTISEK LOSTAK KOMAROV 34/2PREROV IX-LYSKY ICO:48384356SKAKACI HRAD
2. 12. 2020;-6 300,00 CZK;1312020 / 558 / 66;Odchozí platba;PYORD0000023795 JAN DLOUHY K DOLUM 200/13PRAHA 4 ICO:18846700VYLEP A TISK
2. 12. 2020;-21 769,00 CZK;3010000011 / 558 / 45;Odchozí platba;PYORD0000023796 DARINA KRICNAROVA LHOTA POD HORICKAMI 32LHOTA POD HORDAT.NAR.:04.03.1974VYUCTOVANI KRICN
2. 12. 2020;-6 800,00 CZK;1302020 / 558 / 63;Odchozí platba;PYORD0000023794 JAN DLOUHY K DOLUM 200/13PRAHA 4 ICO:18846700VYLEP A TISK
2. 12. 2020;-3 896,62 CZK;5117276415 / 558 / 63;Odchozí platba;PYORD0000023791 CESKA POSTA, S.P. POLITICKYCH VEZNU 909/4PRAHA 1 ICO:47114983ROZNASKA
2. 12. 2020;-1 466,52 CZK;2847 / 558 / 63;Odchozí platba;PYORD0000023792 EUROAWK S.R.O. KONOPISTSKA 739/16PRAHA 10 - VRSOVIICO:24196819TISK PLAKATU
2. 12. 2020;-54 761,02 CZK;3010000012 / 558 / 54;Odchozí platba;PYORD0000023797 JANA LANCUCHOVA ROLNICKA 661/7BRNO DAT.NAR.:18.02.1984VYUCTOVANI LANCU
30. 11. 2020;-6 776,00 CZK;8120003745 / 558 / 30;Odchozí platba;PYORD0000022985 ASTRON PRINT, S.R.O. VESELSKA 699PRAHA 9 - LETNANY ICO:26155222PLACHTY
30. 11. 2020;-4 919,86 CZK;59000419 / 558 / 45;Odchozí platba;PYORD0000023441 UNIPRINT, S.R.O. ZBUZANY 1584RYCHNOV NAD KNEZNOU ICO:47451025LETAK
30. 11. 2020;-2 643,85 CZK;59000424 / 558 / 39;Odchozí platba;PYORD0000023660 UNIPRINT, S.R.O. ZBUZANY 1584RYCHNOV NAD KNEZNOU ICO:47451025PLAKATY
30. 11. 2020;-9 292,00 CZK;2120026855 / 558 / 39;Odchozí platba;PYORD0000023659 MAFRA, A.S. KARLA ENGLISE 519/11PRAHA 5 ICO:45313351ONLINE REKLAMA
30. 11. 2020;-23 232,00 CZK;4120009162 / 558 / 60;Odchozí platba;PYORD0000023440 VELETRHY BRNO, A.S. VYSTAVISTE 405/1BRNO - PISARKY ICO:25582518HOSTESKY
30. 11. 2020;-2 643,85 CZK;59000423 / 558 / 45;Odchozí platba;PYORD0000023506 UNIPRINT, S.R.O. ZBUZANY 1584RYCHNOV NAD KNEZNOU ICO:47451025PLAKATY
30. 11. 2020;-3 211,00 CZK;20200031 / 558 / 39;Odchozí platba;PYORD0000023787 MAURICE RECORDS S.R.O. NA TREBESINE 2418/58PRAHA 10 - STRAICO:03181880REKLAMA NA FB
27. 11. 2020;-106 571,00 CZK;20200358 / 558 / 63;Odchozí platba;PYORD0000023492 A.R.T. 247 S. R. O. DR. SKALAKA 7PREROV I - MESTO ICO:25838652REKLAMNI PLOCHY + TISK
27. 11. 2020;-484,00 CZK;20200344 / 558 / 63;Odchozí platba;PYORD0000023681 MAREK HAJEK HLUCHOLAZSKA 41MIKULOVICE ICO:06169759SPRAVA FB PROFILU
26. 11. 2020;-12 100,00 CZK;2020086 / 558 / 75;Odchozí platba;PYORD0000023309 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281INZERCE V NOVINACH
26. 11. 2020;-21 780,00 CZK;2020082 / 558 / 75;Odchozí platba;PYORD0000023305 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281ROZNASKA DO SCHRANEK
26. 11. 2020;-7 202,50 CZK;20200066 / 558 / 15;Odchozí platba;PYORD0000023391 PETR TULPA KASTANOVA 667MILOVICE - MLADA ICO:87689260GRAFICKE PRACE
26. 11. 2020;-46 920,00 CZK;120173 / 558 / 63;Odchozí platba;PYORD0000023573 KULTURNI.A INFORMACNI SLUZBY NAM. T. G. MASARYKA 150/8PREROV ICO:45180512PRONAJEM REKLAMNICH PLO
26. 11. 2020;-13 175,00 CZK;120176 / 558 / 63;Odchozí platba;PYORD0000023500 KULTURNI.A INFORMACNI SLUZBY NAM. T. G. MASARYKA 150/8PREROV ICO:45180512REKLAMNI PLOCHY
26. 11. 2020;-70 180,00 CZK;2020087 / 558 / 75;Odchozí platba;PYORD0000023310 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281LETAKY
26. 11. 2020;-33 813,45 CZK;9120 / 558 / 39;Odchozí platba;PYORD0000023398 REKETI JANECKOVA KOTKOVA 792DVUR KRALOVE NAD LABEM ICO:49292421VOLEBNI BROZURA
26. 11. 2020;-12 100,00 CZK;2020083 / 558 / 75;Odchozí platba;PYORD0000023306 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281INZERCE V NOVINACH
26. 11. 2020;-24 200,00 CZK;2020081 / 558 / 75;Odchozí platba;PYORD0000023304 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281ONLINE INZERCE
26. 11. 2020;-32 743,00 CZK;20200712 / 558 / 66;Odchozí platba;PYORD0000023498 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620LETAKY
26. 11. 2020;-11 688,60 CZK;59000393 / 558 / 39;Odchozí platba;PYORD0000023325 UNIPRINT, S.R.O. ZBUZANY 1584RYCHNOV NAD KNEZNOU ICO:47451025TISK LETAKU
26. 11. 2020;-20 255,40 CZK;59000392 / 558 / 45;Odchozí platba;PYORD0000023392 UNIPRINT, S.R.O. ZBUZANY 1584RYCHNOV NAD KNEZNOU ICO:47451025LETAKY
26. 11. 2020;-17 449,50 CZK;2020084 / 558 / 75;Odchozí platba;PYORD0000023307 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281INZERCE
26. 11. 2020;-6 050,00 CZK;2020085 / 558 / 75;Odchozí platba;PYORD0000023308 PIKONE S.R.O. HORNICKA 652ALBRECHTICE ICO:05798281NAJEM ZADNICH SKEL AUT
26. 11. 2020;-30 731,33 CZK;52020 / 558 / 63;Odchozí platba;PYORD0000023577 ING. TOMAS NAVRATIL SVEPOMOC II2271/48PREROV ICO:08018855SPRAVA FC PROFILU
26. 11. 2020;-5 200,00 CZK;2020210087 / 558 / 63;Odchozí platba;PYORD0000023609 PSS PREROVSKA STAVEBNI A.S. SKOPALOVA 2861/7PREROV ICO:27769585REKLAMNI PLOCHY
25. 11. 2020;-7 260,00 CZK;20200698 / 558 / 66;Odchozí platba;PYORD0000023497 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PLAKATY
24. 11. 2020;-23,38 CZK;5190512814 / 558 / 66;Odchozí platba;PYORD0000023678 CESKA POSTA, S.P. POLITICKYCH VEZNU 909/4PRAHA 1 ICO:47114983NEADRESNA DISTRIBUCE
24. 11. 2020;-5 974,63 CZK;12206265 / 558 / 57;Odchozí platba;PYORD0000023679 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692ROZNOS - ZRUSENI OBJEDN
24. 11. 2020;-2 460,63 CZK;20200017 / 558 / 42;Odchozí platba;PYORD0000023680 MUDR. IGOR KAREN ZAHRADNI 1985LYSA NAD LABEM ICO:62453823ROZNASKA,ZABOR
24. 11. 2020;-30 000,00 CZK;20200052 / 558 / 54;Odchozí platba;PYORD0000023399 VITEZSLAV KLEMENT ZABEHLICKA 1916/20PRAHA 10 - ZABEHLICO:08421323CONSULTING, FB,PRISPEVK
23. 11. 2020;1 000 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod financi HKH na volebni ucet senatnich voleb 2020
23. 11. 2020;-726,00 CZK;2020257 / 558 / 57;Odchozí platba;PYORD0000023303 JAROSLAV KRATOCHVIL M. BENKY 4194/29AHODONIN ICO:02882116PODKLADY PRO INZERCI
23. 11. 2020;-6 025,60 CZK;3010000009 / 558 / 57;Odchozí platba;PYORD0000023676 JANA LANCUCHOVA ROLNICKA 661/7BRNO DAT.NAR.:18.02.1984VYUCTOVANI J.LAN
23. 11. 2020;-544,50 CZK;20200300 / 558 / 3;Odchozí platba;PYORD0000023667 MEDIA A.S. BOTANICKA 252/6DALOVICE ICO:28500091KLOBOUKY
23. 11. 2020;-60 314,78 CZK;3010000010 / 558 / 60;Odchozí platba;PYORD0000023677 JANA LANCUCHOVA ROLNICKA 661/7BRNO DAT.NAR.:18.02.1984VYUCTOVANI J.LAN
20. 11. 2020;-4 250,00 CZK;202030160 / 558 / 39;Odchozí platba;PYORD0000023658 MEOB S.R.O. CECHOVA 1203DVUR KRALOVE NAD LABEM ICO:04095413RIGHT BANNER
20. 11. 2020;-3 828,44 CZK;202000204 / 558 / 72;Odchozí platba;PYORD0000023292 MARVIO AGENCY S.R.O. 28.RIJNA 770/6OSTRAVA 2 ICO:03835901LETAKY
19. 11. 2020;-6 578,00 CZK;1201565 / 558 / 57;Odchozí platba;PYORD0000023283 A STUDIO GROUP, SPOL. S R.O. NERUDOVA 1339/579KYJOV ICO:25512358
19. 11. 2020;-5 712,00 CZK;1201563 / 558 / 57;Odchozí platba;PYORD0000023313 A STUDIO GROUP, SPOL. S R.O. NERUDOVA 1339/579KYJOV ICO:25512358LETAKY
19. 11. 2020;-30 000,00 CZK;20200053 / 558 / 60;Odchozí platba;PYORD0000023400 VITEZSLAV KLEMENT ZABEHLICKA 1916/20PRAHA 10 - ZABEHLICO:08421323SPRAVA FCB
19. 11. 2020;-57 475,00 CZK;2120023845 / 558 / 57;Odchozí platba;PYORD0000023489 MAFRA, A.S. KARLA ENGLISE 519/11PRAHA 5 ICO:45313351CLANEK V NOVINACH
19. 11. 2020;-20 267,50 CZK;1201566 / 558 / 57;Odchozí platba;PYORD0000023284 A STUDIO GROUP, SPOL. S R.O. NERUDOVA 1339/579KYJOV ICO:25512358TISK LETAKU
19. 11. 2020;-34 727,00 CZK;107102020 / 558 / 6;Odchozí platba;PYORD0000023285 OHRE MEDIA SPOL. S R.O. BRANKA 49ZATEC ICO:25452584INZERCE V NOVINACH
19. 11. 2020;-5 712,00 CZK;1201564 / 558 / 57;Odchozí platba;PYORD0000023314 A STUDIO GROUP, SPOL. S R.O. NERUDOVA 1339/579KYJOV ICO:25512358LETAKY
19. 11. 2020;-2 945,00 CZK;200100641 / 558 / 66;Odchozí platba;PYORD0000023566 KARTOTISK S.R.O. ZEROTINOVA 2075/48SUMPERK ICO:26787024TISK LETAKU
19. 11. 2020;-9 600,00 CZK;6370017068 / 558 / 51;Odchozí platba;PYORD0000023623 IMOBA, A.S. PYSELSKA 2327/2PRAHA 4 ICO:26124459GRAFICKE PRACE
19. 11. 2020;-2 015,99 CZK;7900002056 / 558 / 66;Odchozí platba;PYORD0000023665 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957SPOTREBA PHM
19. 11. 2020;-2 613,60 CZK;2009200155 / 558 / 69;Odchozí platba;PYORD0000022983 CSAD FRYDEK - MISTEK A.S. POLITICKYCH OBETI 2238FRYDEK-MISTEKICO:45192073REKLAMNI PLOCH V MHD
19. 11. 2020;-57 475,00 CZK;2120023844 / 558 / 60;Odchozí platba;PYORD0000023429 MAFRA, A.S. KARLA ENGLISE 519/11PRAHA 5 ICO:45313351CLANEK V NOVINACH
19. 11. 2020;-5 700,00 CZK;6370017068 / 558 / 15;Odchozí platba;PYORD0000023622 IMOBA, A.S. PYSELSKA 2327/2PRAHA 4 ICO:26124459GRAFICKE PRACE
19. 11. 2020;-16 171,86 CZK;200100648 / 558 / 66;Odchozí platba;PYORD0000023494 KARTOTISK S.R.O. ZEROTINOVA 2075/48SUMPERK ICO:26787024LETAKY
19. 11. 2020;-8 710,00 CZK;10902020 / 558 / 39;Odchozí platba;PYORD0000023394 JAN DLOUHY K DOLUM 200/13PRAHA 4 ICO:18846700TISK A VYLEP PLAKATU
19. 11. 2020;-58 080,00 CZK;2120023843 / 558 / 54;Odchozí platba;PYORD0000023428 MAFRA, A.S. KARLA ENGLISE 519/11PRAHA 5 ICO:45313351CLANEK V NOVINACH
19. 11. 2020;-23 474,00 CZK;201301980 / 558 / 45;Odchozí platba;PYORD0000023282 WIP REKLAMA SPOL. S R.O. SKOLNI 2235/3CESKE BUDEJOVICE ICO:00511099REKLAMNI PLOCHY
19. 11. 2020;-968,00 CZK;20200685 / 558 / 63;Odchozí platba;PYORD0000023570 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PRELEPKA
19. 11. 2020;-1 720,81 CZK;7900002056 / 558 / 63;Odchozí platba;PYORD0000023666 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957SPOTREBA PHM
19. 11. 2020;-8 349,00 CZK;1201568 / 558 / 57;Odchozí platba;PYORD0000023315 A STUDIO GROUP, SPOL. S R.O. NERUDOVA 1339/579KYJOV ICO:25512358GRAFICKE NAVRHY
19. 11. 2020;-11 434,00 CZK;10114461 / 558 / 45;Odchozí platba;PYORD0000023316 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160REKLAMNI PLOCHY
19. 11. 2020;-2 083,00 CZK;10114463 / 558 / 72;Odchozí platba;PYORD0000023390 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160VYLEP PLAKATU
19. 11. 2020;-5 000,00 CZK;1422020 / 558 / 45;Odchozí platba;PYORD0000023502 JAN DLOUHY K DOLUM 200/13PRAHA 4 ICO:18846700REKLAMNI PLOCHY
19. 11. 2020;-9 500,00 CZK;1442020 / 558 / 66;Odchozí platba;PYORD0000023503 JAN DLOUHY K DOLUM 200/13PRAHA 4 ICO:18846700VYLEP PLAKATU
18. 11. 2020;-25 621,75 CZK;4120008899 / 558 / 60;Odchozí platba;PYORD0000023281 VELETRHY BRNO, A.S. VYSTAVISTE 405/1BRNO - PISARKY ICO:25582518MOBILNI BILLBOARD
18. 11. 2020;-11 689,00 CZK;10114417 / 558 / 66;Odchozí platba;PYORD0000023496 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160REKLAMNI PLOCHY
18. 11. 2020;-11 663,00 CZK;10114419 / 558 / 42;Odchozí platba;PYORD0000023287 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160PRONAJEM REKL. PLOCH
18. 11. 2020;-40 656,00 CZK;4120008802 / 558 / 60;Odchozí platba;PYORD0000023385 VELETRHY BRNO, A.S. VYSTAVISTE 405/1BRNO - PISARKY ICO:25582518HOSTESKY
18. 11. 2020;-2 783,00 CZK;20200662 / 558 / 63;Odchozí platba;PYORD0000023568 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PLAKATY
18. 11. 2020;-1 083,06 CZK;2151278065 / 558 / 69;Odchozí platba;PYORD0000022981 AVE CZ ODPADOVE HOSPODARSTVI S.R.O.PRAZSKA 1321/38APRAHA 15 - HOSTIVA ICO:49356089VYLEP PLAKATU
18. 11. 2020;-3 624,00 CZK;10114418 / 558 / 63;Odchozí platba;PYORD0000023286 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160TISK A VYLEP PLAKATU
18. 11. 2020;-6 400,00 CZK;20200663 / 558 / 63;Odchozí platba;PYORD0000023569 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PLAKATY
18. 11. 2020;-6 747,83 CZK;59000371 / 558 / 45;Odchozí platba;PYORD0000022994 UNIPRINT, S.R.O. ZBUZANY 1584RYCHNOV NAD KNEZNOU ICO:47451025PLAKATY
16. 11. 2020;-2 664,46 CZK;7900002057 / 558 / 15;Odchozí platba;PYORD0000023650 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957SPOTREBA PHM
16. 11. 2020;26 914,09 CZK;52200210 / 0 / 0;ČESKÁ DISTRIBUČNÍ AS;Příchozí platba;. DPS 62200334
16. 11. 2020;26 312,44 CZK;52200207 / 0 / 0;ČESKÁ DISTRIBUČNÍ AS;Příchozí platba;. DPS 62200395
16. 11. 2020;30 271,44 CZK;52200208 / 0 / 0;ČESKÁ DISTRIBUČNÍ AS;Příchozí platba;. DPS 62200394
13. 11. 2020;-13 000,00 CZK;120165 / 558 / 63;Odchozí platba;PYORD0000022993 KULTURNI.A INFORMACNI SLUZBY NAM. T. G. MASARYKA 150/8PREROV ICO:45180512REKLAMNI PLOCHY
13. 11. 2020;-9 800,00 CZK;6370017011 / 558 / 45;Odchozí platba;PYORD0000023649 IMOBA, A.S. PYSELSKA 2327/2PRAHA 4 ICO:26124459GRAFICKE PRACE
13. 11. 2020;-48 822,29 CZK;20200013 / 558 / 42;Odchozí platba;PYORD0000023657 MUDR. IGOR KAREN ZAHRADNI 1985LYSA NAD LABEM ICO:62453823PRONAJEM,POSTOVNE,DOPRA
13. 11. 2020;-16 933,00 CZK;20200656 / 558 / 66;Odchozí platba;PYORD0000022989 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620LETAKY
13. 11. 2020;-23 740,20 CZK;2017022319 / 558 / 39;Odchozí platba;PYORD0000023656 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE
13. 11. 2020;-5 800,00 CZK;202002 / 558 / 51;Odchozí platba;PYORD0000023505 ERIKA VIDOVICOVA LNARSKA 109PRAHA ICO:02335719VIDEA
13. 11. 2020;-10 720,00 CZK;20200062 / 558 / 63;Odchozí platba;PYORD0000023651 PETR TULPA KASTANOVA 667MILOVICE - MLADA ICO:87689260GRAFICKE PRACE
13. 11. 2020;-16 933,00 CZK;20200657 / 558 / 63;Odchozí platba;PYORD0000022990 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620LETAKY
13. 11. 2020;-1 000,00 CZK;20135 / 558 / 6;Odchozí platba;PYORD0000023434 ATTRACTIVE S.R.O. OVOCNY TRH 572/11PRAHA 1 ICO:27315819VYROBA VIDEA
13. 11. 2020;-13 068,00 CZK;20200658 / 558 / 63;Odchozí platba;PYORD0000022991 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620PLAKATY
13. 11. 2020;-6 149,00 CZK;20200655 / 558 / 63;Odchozí platba;PYORD0000022988 JUTTY GROUP S.R.O. TOVARNI 3038/7APREROV I - MESTO ICO:25849620VYROBA PLACHET
13. 11. 2020;-2 345,00 CZK;20200062 / 558 / 75;Odchozí platba;PYORD0000023655 PETR TULPA KASTANOVA 667MILOVICE - MLADA ICO:87689260GRAFICKE PRACE
13. 11. 2020;-24 405,22 CZK;2206101965 / 558 / 69;Odchozí platba;PYORD0000022982 BORGIS A.S. SLEZSKA 2127/13PRAHA 2 ICO:00564893INZERCE
13. 11. 2020;-3 872,00 CZK;300200137 / 558 / 57;Odchozí platba;PYORD0000023290 VYDOS BUS A.S. JIRIHO WOLKERA 416/1VYSKOV ICO:26950731REKLAMNI SPOT
13. 11. 2020;-9 430,00 CZK;1362020 / 558 / 39;Odchozí platba;PYORD0000023396 JAN DLOUHY K DOLUM 200/13PRAHA 4 ICO:18846700TISK A VYLEP PLAKATU
13. 11. 2020;-3 015,00 CZK;20200062 / 558 / 39;Odchozí platba;PYORD0000023653 PETR TULPA KASTANOVA 667MILOVICE - MLADA ICO:87689260GRAFICKE PRACE
13. 11. 2020;3 630,00 CZK;2020013 / 308 / 0;VANESTA reklama s.r.;Příchozí platba;dobropis
13. 11. 2020;-24 200,00 CZK;200100254 / 558 / 15;Odchozí platba;PYORD0000022984 OUR MEDIA A.S. VINOHRADSKA 1597/174PRAHA 3 ICO:28876890INZERCE V PARLAMENT.LIS
13. 11. 2020;-9 680,00 CZK;1145160 / 558 / 51;Odchozí platba;PYORD0000022986 PAROLA, SPOL. S R.O. FRITZOVA 1552/34JIHLAVA ICO:18199283REKLAMA V NOVINACH
13. 11. 2020;-7 705,00 CZK;20200062 / 558 / 66;Odchozí platba;PYORD0000023652 PETR TULPA KASTANOVA 667MILOVICE - MLADA ICO:87689260GRAFICKE PRACE
13. 11. 2020;-13 300,01 CZK;6370017009 / 558 / 39;Odchozí platba;PYORD0000023648 IMOBA, A.S. PYSELSKA 2327/2PRAHA 4 ICO:26124459GRAFICKE PRACE
