29. 12. 2020;-84 035,00 CZK;2001012 / 558 / 45;Odchozí platba;reklamni plochy na MHD - uhrada faktury PERROS Communication s.r.o.IC 02720663
6. 10. 2020;-4 500,00 CZK;2020042 / 558 / 75;Odchozí platba;PYORD0000022816 JAN TABASEK MARIANSKOHORSKA 19OSTRAVA ICO:06613675INZERCE ONLINE
6. 10. 2020;-2 500,00 CZK;2020046 / 558 / 69;Odchozí platba;PYORD0000022817 JAN TABASEK MARIANSKOHORSKA 19OSTRAVA ICO:06613675PROPAGACE NA FCB
6. 10. 2020;-55 902,00 CZK;2020226 / 558 / 12;Odchozí platba;PYORD0000022807 JAN CURIN TABORSKA 1383PISEK - BUDEJOVICKE PRICO:68546831TISK REKLAMNICH PLACHET
5. 10. 2020;-3 300,00 CZK;2020047 / 558 / 75;Odchozí platba;PYORD0000022763 JAN TABASEK MARIANSKOHORSKA 19OSTRAVA ICO:06613675PROPAGACE PRISPEVKU NA
5. 10. 2020;-1 310,73 CZK;5117276425 / 558 / 63;Odchozí platba;PYORD0000022715 CESKA POSTA, S.P. POLITICKYCH VEZNU 909/4PRAHA 1 ICO:47114983DISTRIBUCE LETAKU
5. 10. 2020;-115 528,00 CZK;2020056 / 558 / 63;Odchozí platba;PYORD0000022764 VIVENTIS MEDIA S.R.O. 8. KVETNA 971/59SUMPERK ICO:04056639REKLAMNI PLOCHY
5. 10. 2020;-115 528,00 CZK;2020057 / 558 / 66;Odchozí platba;PYORD0000022765 VIVENTIS MEDIA S.R.O. 8. KVETNA 971/59SUMPERK ICO:04056639REKLAMNI PLOCHY
2. 10. 2020;-42 299,99 CZK;20201180 / 558 / 57;Odchozí platba;PYORD0000022718 VANESTA REKLAMA S.R.O. 9. KVETNA 627NOVY BOHUMIN ICO:25894510REKLAMNI TUZKY
2. 10. 2020;-12 750,00 CZK;20201231 / 558 / 54;Odchozí platba;PYORD0000022720 VANESTA REKLAMA S.R.O. 9. KVETNA 627NOVY BOHUMIN ICO:25894510REKLAMNI TUZKY
2. 10. 2020;-35 090,00 CZK;1262020 / 558 / 42;Odchozí platba;PYORD0000022725 JAN DLOUHY NA LETISTI 530PARDUBICE ICO:18846700VYLEP PLAKATU
2. 10. 2020;-42 499,99 CZK;20201181 / 558 / 60;Odchozí platba;PYORD0000022719 VANESTA REKLAMA S.R.O. 9. KVETNA 627NOVY BOHUMIN ICO:25894510REKLAMNI TUZKY
2. 10. 2020;-71 387,58 CZK;2017016295 / 558 / 75;Odchozí platba;PYORD0000022724 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578INZERCE V NOVINACH+NA I
2. 10. 2020;1 000 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod penez na senatni volebni ucet
2. 10. 2020;-6 500,00 CZK;20200009 / 558 / 39;Odchozí platba;PYORD0000022726 VERONIKA KNOURKOVA PALACKEHO 570OPOCNO ICO:01394975SADA FOTEK DO SENATU
1. 10. 2020;-30 000,00 CZK;20200904 / 558 / 63;Odchozí platba;PYORD0000022537 BRETISLAV VYBIRAL VESELICKO 153VESELICKO ICO:01414887HUDEBNI VYSTOUPENI
1. 10. 2020;-2 329,25 CZK;20230234 / 558 / 42;Odchozí platba;PYORD0000022647 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526PLAKATY
1. 10. 2020;-7 833,00 CZK;2020099 / 558 / 66;Odchozí platba;PYORD0000022701 MARTIN HILLER CSL. ARMADY 2077/3SUMPERK ICO:73283738ROZNOS LETAKU
1. 10. 2020;-2 556,00 CZK;20205110 / 558 / 6;Odchozí platba;PYORD0000022234 1. DEJVICKA SPOL. S R.O. FRAGNEROVA 2384/44PRAHA 6 ICO:27652301BANNERY S OKY
1. 10. 2020;-45 914,00 CZK;3010000003 / 558 / 42;Odchozí platba;PYORD0000022702 ROMANA FISCHEROVA KOMENSKEHO 8LYSA NAD LABEM DAT.NAR.:18.03.1969PHM,ROZNASKA,BAT
1. 10. 2020;-20 654,70 CZK;20230232 / 558 / 30;Odchozí platba;PYORD0000022646 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526PRONAJEM REKLAMNICH PLO
1. 10. 2020;-64 856,00 CZK;2020133 / 558 / 51;Odchozí platba;PYORD0000022648 CENTRAL MEDIA S.R.O. DEMLOVA 3581/1JIHLAVA ICO:26952963PRONAJEM 8KS BILLBORDU
1. 10. 2020;-10 871,84 CZK;2097003234 / 558 / 60;Odchozí platba;PYORD0000022698 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578ONLINE INZERCE
1. 10. 2020;-14 501,84 CZK;2097003270 / 558 / 60;Odchozí platba;PYORD0000022699 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578ONLINE INZERCE
1. 10. 2020;-175 394,73 CZK;2020090635 / 558 / 66;Odchozí platba;Ceska posta, s.p. postovni sluzby - 21
1. 10. 2020;-500,00 CZK;100 / 558 / 6;Odchozí platba;PYORD0000022641 MILAN RYCHTARIK U STADIONU 2532LOUNY DAT.NAR.:28.06.1972ZABOR ZATEC
1. 10. 2020;-29 296,97 CZK;2020070048 / 558 / 63;Odchozí platba;Ceska posta, s.p. roznasky informacnich materialu
1. 10. 2020;-175 355,23 CZK;2020090636 / 558 / 63;Odchozí platba;Ceska posta, s.p. postovni sluzby - 21
1. 10. 2020;-29 303,57 CZK;2020070047 / 558 / 66;Odchozí platba;Ceska posta, s.p. roznasky informacnich materialu
30. 9. 2020;-4 598,00 CZK;20201267 / 558 / 69;Odchozí platba;PYORD0000022599 VANESTA REKLAMA S.R.O. 9. KVETNA 627NOVY BOHUMIN ICO:25894510PLACHTY 10 KS
29. 9. 2020;-55 369,60 CZK;20204361 / 558 / 72;Odchozí platba;PYORD0000022594 TISKARNA GRAFICO S.R.O. U PANSKEHO MLYNA 1438/33OPAVA - KYLICO:25885839LETAKY
29. 9. 2020;-55 369,60 CZK;20204362 / 558 / 69;Odchozí platba;PYORD0000022595 TISKARNA GRAFICO S.R.O. U PANSKEHO MLYNA 1438/33OPAVA - KYLICO:25885839LETAKY
29. 9. 2020;-4 500,00 CZK;2020043 / 558 / 69;Odchozí platba;PYORD0000022690 JAN TABASEK MARIANSKOHORSKA 19OSTRAVA ICO:06613675SLUZBY SKLIK
25. 9. 2020;-165 529,00 CZK;20180025 / 558 / 3;Odchozí platba;PYORD0000022644 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526VYROBA A ROZNOS LETAKU
25. 9. 2020;-26 312,44 CZK;420200306 / 558 / 33;Odchozí platba;PYORD0000022378 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692NEADRESNA DISTRIBUCE
25. 9. 2020;-2 000,00 CZK;302020 / 558 / 6;Odchozí platba;PYORD0000022657 VLASTIMIL ROFLIK TOPOLOVA 2890LOUNY ICO:67644350VIDEA
25. 9. 2020;-6 050,00 CZK;20010055 / 558 / 60;Odchozí platba;PYORD0000022691 BRNO TV, S.R.O. MORAVSKE NAMESTI 127/3BRNO ICO:06191941TV SPOT
25. 9. 2020;-567,00 CZK;3010000002 / 558 / 15;Odchozí platba;PYORD0000022660 MARTIN VONDERKA RACOVSKA 127/14BATELOV
25. 9. 2020;-87 069,18 CZK;20230198 / 558 / 30;Odchozí platba;PYORD0000022645 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526TISK A ROZNOS NOVIN
25. 9. 2020;-24 150,00 CZK;20200018 / 558 / 72;Odchozí platba;PYORD0000022693 DANIELA KRUPOVA JANDOVA 37HLUCIN ICO:04783395PORADENSTVI
25. 9. 2020;-14 937,00 CZK;2002087 / 558 / 12;Odchozí platba;PYORD0000022640 JIHOCESKE TYDENIKY S.R.O. DUKELSKYCH BOJOVNIKU 2084/49TABOR ICO:26097346INZERCE V NOVINACH
25. 9. 2020;-30 271,44 CZK;420200307 / 558 / 6;Odchozí platba;PYORD0000022379 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692NEADRESNA DISTRIBUCE
25. 9. 2020;-15 463,00 CZK;2320006154 / 558 / 12;Odchozí platba;PYORD0000022551 MAFRA, A.S. KARLA ENGLISE 519/11PRAHA 5 ICO:45313351CLANEK V NOVINACH
24. 9. 2020;-11 810,00 CZK;2020159 / 558 / 30;Odchozí platba;PYORD0000022597 TEN MEDIA S.R.O. VRCHLICKEHO 2770KLADNO KROCEHLAVY ICO:27574938PRONAJEM PLOCH, PRELEP
24. 9. 2020;-33 578,00 CZK;2020158 / 558 / 30;Odchozí platba;PYORD0000022596 TEN MEDIA S.R.O. VRCHLICKEHO 2770KLADNO KROCEHLAVY ICO:27574938PRONAJEM REKLAMNICH PLO
24. 9. 2020;-34 202,83 CZK;420200355 / 558 / 45;Odchozí platba;PYORD0000022592 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692DISTRIBUCE
24. 9. 2020;-2 598,00 CZK;420200410 / 558 / 57;Odchozí platba;Česká distribuční k.s. Na Rovince 879 720 00 Ostrava - Hrabová
24. 9. 2020;-2 852,00 CZK;420200410 / 558 / 54;Odchozí platba;Česká distribuční k.s. Na Rovince 879 720 00 Ostrava - Hrabová
24. 9. 2020;-30 720,15 CZK;420200356 / 558 / 39;Odchozí platba;PYORD0000022593 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692DISTRIBUCE
24. 9. 2020;-5 445,00 CZK;3942020 / 558 / 6;Odchozí platba;PYORD0000022534 PETR CAFOUREK BUDOVCOVA 1692RAKOVNIK ICO:10198121LETAKY
24. 9. 2020;-29 873,16 CZK;420200408 / 558 / 57;Odchozí platba;PYORD0000022606 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692DISTRIBUCE
24. 9. 2020;-10 657,70 CZK;420200410 / 558 / 60;Odchozí platba;PYORD0000022607 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692DISTRIBUCE
24. 9. 2020;-35 175,91 CZK;20510676 / 558 / 6;Odchozí platba;PYORD0000022385 USTECKE TISKARNY, S.R.O. HORNICKA 2460/26USTI NAD LABEM ICO:25451553LETAKY
23. 9. 2020;-22 500,00 CZK;2020040 / 558 / 72;Odchozí platba;PYORD0000022543 JAN TABASEK MARIANSKOHORSKA 19OSTRAVA ICO:06613675PORADENSKE A KONZULTACN
22. 9. 2020;-5 626,50 CZK;20230195 / 558 / 42;Odchozí platba;PYORD0000022535 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526TISKA A VYLEP
22. 9. 2020;-243 925,00 CZK;2020007 / 558 / 66;Odchozí platba;PYORD0000022538 MORAVSKA PRODUKCNI S.R.O. 8.KVETNA 971/59SUMPERK ICO:05292972REKLAMNI PLOCHY
22. 9. 2020;-15 650,14 CZK;20230196 / 558 / 42;Odchozí platba;PYORD0000022555 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526LETAKY
22. 9. 2020;-60 500,00 CZK;20230197 / 558 / 42;Odchozí platba;PYORD0000022536 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526SPRAVA OBSAHU RTB KAPMA
22. 9. 2020;-243 925,00 CZK;2020008 / 558 / 63;Odchozí platba;PYORD0000022539 MORAVSKA PRODUKCNI S.R.O. 8.KVETNA 971/59SUMPERK ICO:05292972VELKOPLOSNE REKLAMNI PL
21. 9. 2020;-299,96 CZK;200102326 / 558 / 42;Odchozí platba;PYORD0000022475 ELEKTA, SPO. S.R.O. V BRANCE 262TACHLOVICE ICO:63073081NADOBY NA BIO ODPAD
18. 9. 2020;-5 207,00 CZK;20200022 / 558 / 39;Odchozí platba;PYORD0000022542 MAURICE RECORDS S.R.O. NA TREBESINE 2418/58PRAHA 10 - STRAICO:03181880SPONZOROVANE PRISPEVKY
18. 9. 2020;-18 150,00 CZK;211100001 / 558 / 54;Odchozí platba;PYORD0000022556 REGIONALNI VYDAVATELSTVI S.R.O. K ZIZKOVU 282/9PRAHA 9 - VYSOCANY ICO:27846717NOVINY
18. 9. 2020;-26 914,09 CZK;420200363 / 558 / 15;Odchozí platba;PYORD0000022553 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692DISTRIBUCE
18. 9. 2020;-26 914,09 CZK;420200362 / 558 / 15;Odchozí platba;PYORD0000022552 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692DISTRIBUCE
18. 9. 2020;-12 100,00 CZK;2020225 / 558 / 12;Odchozí platba;PYORD0000022554 JAN CURIN TABORSKA 1383PISEK - BUDEJOVICKE PRICO:68546831POLEPY NA AUTA
18. 9. 2020;-6 300,00 CZK;1172020 / 558 / 66;Odchozí platba;PYORD0000022558 JAN DLOUHY NA LABISTI 530PARDUBICE ICO:18846700TISK PLAKATU
18. 9. 2020;-11 670,00 CZK;20200021 / 558 / 45;Odchozí platba;PYORD0000022541 MAURICE RECORDS S.R.O. NA TREBESINE 2418/58PRAHA 10 - STRAICO:03181880SPONZOROVANE PRISPEVKY
18. 9. 2020;-4 000,00 CZK;32020 / 558 / 6;Odchozí platba;PYORD0000022547 MGR. LIBOR ZELINSKY PODMESTI 2176ZATEC ICO:09428836ON-LINE CLANEK
18. 9. 2020;-18 150,00 CZK;211100002 / 558 / 57;Odchozí platba;PYORD0000022557 REGIONALNI VYDAVATELSTVI S.R.O. K ZIZKOVU 282/9PRAHA 9 - VYSOCANY ICO:27846717NOVINY
17. 9. 2020;-10 460,00 CZK;1021901 / 558 / 60;Odchozí platba;PYORD0000022503 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160VYLEP
17. 9. 2020;-8 591,00 CZK;200100301 / 558 / 39;Odchozí platba;PYORD0000022445 TN MEDIA S.R.O. BRANICKA 213/53PRAHA 4 - BRANIK ICO:28847229TRUTNOVINKY CELOSTRANA
17. 9. 2020;-17 707,81 CZK;420200360 / 558 / 60;Odchozí platba;PYORD0000022504 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692NEADRESNA DISTRIBUCE
17. 9. 2020;-1 150,00 CZK;2010000096 / 558 / 63;Odchozí platba;PYORD0000022474 DELNICKY DUM V ODRACH, KOPECNA 188/23ODRY ICO:68343957VYLEP PLAKATU
17. 9. 2020;-14 501,85 CZK;2097003231 / 558 / 54;Odchozí platba;PYORD0000022494 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578CLANEK V NOVINACH
17. 9. 2020;-10 871,84 CZK;2097003232 / 558 / 54;Odchozí platba;PYORD0000022495 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578CLANEK V NOVINACH
17. 9. 2020;-3 150,00 CZK;20200087 / 558 / 42;Odchozí platba;PYORD0000022501 KAMILA HERMANOVA ZDETIN 152ZDETIN ICO:07435801REKLAMNI TRICKA
16. 9. 2020;-7 623,00 CZK;7900001578 / 558 / 15;Odchozí platba;PYORD0000022373 AGROTEC A.S. BRNENSKA 74HUSTOPECE ICO:00544957POLEP VOZU
15. 9. 2020;-34 167,13 CZK;420200294 / 558 / 69;Odchozí platba;PYORD0000022425 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692NEADRESNA DISTRIBUCE
15. 9. 2020;-36 300,00 CZK;3622020 / 558 / 6;Odchozí platba;PYORD0000022375 PETR CAFOUREK BUDOVCOVA 1692RAKOVNIK ICO:10198121TROJBANER
15. 9. 2020;-34 746,00 CZK;2021000519 / 558 / 33;Odchozí platba;PYORD0000022444 VLTAVA LABE MEDIA A.S. U TREZORKY 921/2PRAHA 5 - JINONICE ICO:01440578TISK NOVIN
15. 9. 2020;-35 635,00 CZK;20201179 / 558 / 69;Odchozí platba;PYORD0000022443 VANESTA REKLAMA S.R.O. 9. KVETNA 627NOVY BOHUMIN ICO:25894510PRONAJEM VYLEP,TISK A I
15. 9. 2020;-6 100,00 CZK;3612020 / 558 / 6;Odchozí platba;PYORD0000022374 PETR CAFOUREK BUDOVCOVA 1692RAKOVNIK ICO:10198121REKLAMNI PIVO
15. 9. 2020;-27 469,03 CZK;420200305 / 558 / 33;Odchozí platba;PYORD0000022377 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692NEADRESNA DISTRIBUCE
15. 9. 2020;-31 961,00 CZK;420200295 / 558 / 72;Odchozí platba;PYORD0000022307 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692NEADRESNA DISTRIBUCE
15. 9. 2020;-18 755,00 CZK;3632020 / 558 / 6;Odchozí platba;PYORD0000022376 PETR CAFOUREK BUDOVCOVA 1692RAKOVNIK ICO:10198121POLEP VOZU
14. 9. 2020;-42 350,00 CZK;20230191 / 558 / 3;Odchozí platba;PYORD0000022384 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526BANNERY ON LINE
14. 9. 2020;-6 776,00 CZK;20230190 / 558 / 42;Odchozí platba;PYORD0000022383 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN ICO:40526526POLEPY
14. 9. 2020;-6 800,00 CZK;1182020 / 558 / 63;Odchozí platba;PYORD0000022435 JAN DLOUHY NA LABISTI 530PARDUBICE ICO:18846700VYLEP PLAKATU
11. 9. 2020;-87 120,00 CZK;20200040 / 558 / 12;Odchozí platba;PYORD0000022386 TWDC PRAGUE S.R.O. ZATAVSKE NABR. 315PISEK ICO:04148967FINALIZACE WEBU, GRAFIC
11. 9. 2020;-148 000,00 CZK;5900172020 / 558 / 15;Odchozí platba;PYORD0000022137 NAKLADATELSTVI OLYMPIA, S.R.O. WERICHOVA 973VELKE PRILEPY ICO:65416953KNIHA JANDAK
10. 9. 2020;-1 425,00 CZK;71443339 / 8148 / 0;Odchozí platba;PYORD0000022338 FINANCNI URAD PRO HLAVNI MESTO STEPANSKA 619PRAHA 1 ICO:72080043DAN SRAZKOVA
10. 9. 2020;-8 075,00 CZK;202008 / 138 / 0;Odchozí platba;PYORD0000022372 MZDY - ZUCTOVANI
9. 9. 2020;-12 100,00 CZK;320 / 558 / 30;Odchozí platba;PYORD0000022323 MEDIADISPLAY S.R.O. ORESSKA 241/32PRAHA 5 ICO:08378983PR A PORADENSKA CINNOST
9. 9. 2020;-18 150,00 CZK;212002405 / 558 / 42;Odchozí platba;PYORD0000022321 REGIONALNI VYDAVATELSTVI S.R.O. K ZIZKOVU 282/9PRAHA 9 - VYSOCANY ICO:27846717INZERCE V NOVINACH
9. 9. 2020;-34 000,00 CZK;1082020 / 558 / 15;Odchozí platba;PYORD0000022322 JAN DLOUHY NA LABISTI 530PARDUBICE ICO:18846700VYLEP A TISK PLAKATU
8. 9. 2020;-34 950,00 CZK;2080256 / 558 / 21;Odchozí platba;PYORD0000022223 PRODUCTION TEAM, S. R. O OPLETALOVA 1013/59PRAHA1, NOVE MESTICO:63991101KREATIVNI KONCEPT A MAN
8. 9. 2020;-3 235,00 CZK;3010000001 / 558 / 42;Odchozí platba;PYORD0000022308 ROMANA FISCHEROVA KOMENSKEHO 8LYSA NAD LABEM DAT.NAR.:18.03.1969VYUCTOVANI FISCH
3. 9. 2020;-26 397,36 CZK;2017016919 / 558 / 60;Odchozí platba
3. 9. 2020;-65 005,07 CZK;2097003410 / 558 / 57;Odchozí platba
3. 9. 2020;-52 794,72 CZK;2097003287 / 558 / 60;Odchozí platba
3. 9. 2020;-58 074,19 CZK;2097003220 / 558 / 54;Odchozí platba
2. 9. 2020;-4 800,00 CZK;1021715 / 558 / 69;Odchozí platba;PYORD0000022262 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160DISTRIBUCE,VYLEP PLAKAT
2. 9. 2020;-18 150,00 CZK;165 / 558 / 63;Odchozí platba;PYORD0000022277 EUROAWK S.R.O. KONOPISTSKA 739/16PRAHA 10 - VRSOVIICO:24196819REKLAMNI KAMPAN
2. 9. 2020;-23 087,00 CZK;20010637 / 558 / 45;Odchozí platba;PYORD0000022263 AREKLAMA S.R.O. V PISKACH 16ABRNO ICO:03797775REKLAMNI PLOCHY
31. 8. 2020;-31 602,05 CZK;420200262 / 558 / 0;Odchozí platba;PYORD0000022233 CESKA DISTRIBUCNI A.S. NA ROVINCE 879OSTRAVA - HRABOVA ICO:26791692NEADRESNA DISTRIBUCE
28. 8. 2020;-3 628,79 CZK;20200010 / 558 / 39;Odchozí platba;PYORD0000022235 MAURICE RECORDS S.R.O. NA TREBESINE 2418/58PRAHA 10 - STRAICO:03181880WEB DOMENA
25. 8. 2020;-164 005,00 CZK;20180017 / 558 / 42;Odchozí platba;PYORD0000022222 W & P EURONOVA S.R.O. NADRAZNI 2744/14PLZEN 3 ICO:40526526VYROBA POLEPU K REKLAMN
24. 8. 2020;-5 000,00 CZK;1020 / 558 / 42;Odchozí platba;PYORD0000022184 JAKUB GALUSKA ZALUSKE 97/43PRAHA 5 - JINONICE ICO:49719688WEB 07/2020
24. 8. 2020;-5 800,00 CZK;832020 / 558 / 33;Odchozí platba;PYORD0000022224 JAN DLOUHY NA LABISTI 530PARDUBICE ICO:18846700TISK PLAKATU
21. 8. 2020;-9 430,00 CZK;752020 / 558 / 39;Odchozí platba;PYORD0000022074 JAN DLOUHY NA LABISTI 530PARDUBICE ICO:18846700PRONAJEM REKLAMNICH PLO
21. 8. 2020;-5 240,00 CZK;742020 / 558 / 45;Odchozí platba;PYORD0000022073 JAN DLOUHY NA LABISTI 530PARDUBICE ICO:18846700PRONAJEM REKLAMNICH PLO
20. 8. 2020;-1 500,00 CZK;262020 / 558 / 6;Odchozí platba;PYORD0000022211 VLASTIMIL ROFLIK TOPOLOVA 2890LOUNY ICO:67644350VYROBA VIDEA
20. 8. 2020;-15 730,00 CZK;20022 / 558 / 66;Odchozí platba;PYORD0000022025 ING. MGR. ZDENEK POLACH BRI. MIKOLASKU 633VELKA BYSTRICE ICO:49555332FOTOGRAFICKE PRACE
20. 8. 2020;-15 730,00 CZK;20023 / 558 / 63;Odchozí platba;PYORD0000022026 ING. MGR. ZDENEK POLACH BRI. MIKOLASKU 633VELKA BYSTRICE ICO:49555332FOTOPRACE
19. 8. 2020;-11 550,00 CZK;802020 / 558 / 6;Odchozí platba;PYORD0000022147 JAN DLOUHY NA LABISTI 530PARDUBICE ICO:18846700PRONAJEM REKLAMNICH PLO
18. 8. 2020;400 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;Převod financí HKH na voleb.SEN SEN účet Jana Jarolíma (sen.obvod č.39)
18. 8. 2020;400 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;Převod financí HKH na voleb.SEN účet Jiřího Maška (sen.obvod č.45)
18. 8. 2020;100 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;Převod financí HKH na voleb.SEN účet Vítězslava Jandáka (sen.obvod č.15)
17. 8. 2020;-70 785,00 CZK;2007014 / 558 / 21;Odchozí platba;PYORD0000022178 MGA. VLADIMIR NOVOTNY SKROUPOVA 3917/29BRNO - ZIDENICE ICO:75687861FOCENI KANDIDATU
14. 8. 2020;300 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod finance HKH na voleb. SEN ucet Petra Kaliny (sen. obvod c. 12(sen. obvod c. 12)
13. 8. 2020;-5 000,00 CZK;820 / 558 / 42;Odchozí platba;PYORD0000022148 JAKUB GALUSKA ZALUSKE 97/43PRAHA 5 - JINONICE ICO:49719688SPRAVA WEBU 06/2020
10. 8. 2020;-12 532,00 CZK;1021515 / 558 / 72;Odchozí platba;PYORD0000022076 RENGL, S.R.O. ZAKOPNICKA 354/11LIBEREC 14 - RUPREICO:25420160PRONAJEM PLOCH
7. 8. 2020;800 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod financi HKH na voleb. SEN na ucet Jana Zahradicka (sen. obvod č. 66)
7. 8. 2020;800 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod financi HKH na voleb. SEN na ucet Petra Vrány (sen. obvod č. 63)
6. 8. 2020;-30 008,00 CZK;20200031 / 558 / 12;Odchozí platba;PYORD0000022075 TWDC PRAGUE S.R.O. ZATAVSKE NABR. 315PISEK ICO:04148967VYTVORENI WEBU
5. 8. 2020;300 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod financi HKH na voleb. SEN ucet Milana Rychtarika (sen. obvod c. 6)
5. 8. 2020;300 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod financi HKH na voleb. SEN ucet Jiriho Andela (sen. obvod c. 33)
24. 7. 2020;-1 500,00 CZK;1622020 / 558 / 0;Odchozí platba;PYORD0000022027 TEREZA MARKOVA JANA MASARYKA 359/19PRAHA 2 - VINOHICO:71523626SPRAVA FCB 6/2020
10. 7. 2020;100 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod financi HKH na voleb. Sen. ucet Vitezslava Jandaka (sen. obvod c.15)
10. 7. 2020;100 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod financi HKH na voleb. Sen. ucet Libora Cerneho (sen obvod č 51)
30. 6. 2020;100 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod financi HKH na volebni sen. ucet Igora Karena (sen. obchod č. 42)
30. 6. 2020;100 000,00 CZK;9 / 558 / 0;ANO 2011;Příchozí platba;prevod financi HKH na volebni sen. ucet Michaely Vojtove (sen. obvod č. 30)